flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,payload_bytes_median,payload_bytes_skewness,payload_bytes_cov,payload_bytes_mode,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,fwd_payload_bytes_median,fwd_payload_bytes_skewness,fwd_payload_bytes_cov,fwd_payload_bytes_mode,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,bwd_payload_bytes_median,bwd_payload_bytes_skewness,bwd_payload_bytes_cov,bwd_payload_bytes_mode,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,median_header_bytes,skewness_header_bytes,cov_header_bytes,mode_header_bytes,variance_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,fwd_median_header_bytes,fwd_skewness_header_bytes,fwd_cov_header_bytes,fwd_mode_header_bytes,fwd_variance_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,bwd_median_header_bytes,bwd_skewness_header_bytes,bwd_cov_header_bytes,bwd_mode_header_bytes,bwd_variance_header_bytes,fwd_segment_size_mean,fwd_segment_size_max,fwd_segment_size_min,fwd_segment_size_std,fwd_segment_size_variance,fwd_segment_size_median,fwd_segment_size_skewness,fwd_segment_size_cov,fwd_segment_size_mode,bwd_segment_size_mean,bwd_segment_size_max,bwd_segment_size_min,bwd_segment_size_std,bwd_segment_size_variance,bwd_segment_size_median,bwd_segment_size_skewness,bwd_segment_size_cov,bwd_segment_size_mode,segment_size_mean,segment_size_max,segment_size_min,segment_size_std,segment_size_variance,segment_size_median,segment_size_skewness,segment_size_cov,segment_size_mode,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,active_median,active_skewness,active_cov,active_mode,active_variance,idle_min,idle_max,idle_mean,idle_std,idle_median,idle_skewness,idle_cov,idle_mode,idle_variance,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,fin_flag_percentage_in_total,psh_flag_percentage_in_total,urg_flag_percentage_in_total,ece_flag_percentage_in_total,syn_flag_percentage_in_total,ack_flag_percentage_in_total,cwr_flag_percentage_in_total,rst_flag_percentage_in_total,fwd_fin_flag_percentage_in_total,fwd_psh_flag_percentage_in_total,fwd_urg_flag_percentage_in_total,fwd_ece_flag_percentage_in_total,fwd_syn_flag_percentage_in_total,fwd_ack_flag_percentage_in_total,fwd_cwr_flag_percentage_in_total,fwd_rst_flag_percentage_in_total,bwd_fin_flag_percentage_in_total,bwd_psh_flag_percentage_in_total,bwd_urg_flag_percentage_in_total,bwd_ece_flag_percentage_in_total,bwd_syn_flag_percentage_in_total,bwd_ack_flag_percentage_in_total,bwd_cwr_flag_percentage_in_total,bwd_rst_flag_percentage_in_total,fwd_fin_flag_percentage_in_fwd_packets,fwd_psh_flag_percentage_in_fwd_packets,fwd_urg_flag_percentage_in_fwd_packets,fwd_ece_flag_percentage_in_fwd_packets,fwd_syn_flag_percentage_in_fwd_packets,fwd_ack_flag_percentage_in_fwd_packets,fwd_cwr_flag_percentage_in_fwd_packets,fwd_rst_flag_percentage_in_fwd_packets,bwd_fin_flag_percentage_in_bwd_packets,bwd_psh_flag_percentage_in_bwd_packets,bwd_urg_flag_percentage_in_bwd_packets,bwd_ece_flag_percentage_in_bwd_packets,bwd_syn_flag_percentage_in_bwd_packets,bwd_ack_flag_percentage_in_bwd_packets,bwd_cwr_flag_percentage_in_bwd_packets,bwd_rst_flag_percentage_in_bwd_packets,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,packets_IAT_median,packets_IAT_skewness,packets_IAT_cov,packets_IAT_mode,packets_IAT_variance,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,fwd_packets_IAT_median,fwd_packets_IAT_skewness,fwd_packets_IAT_cov,fwd_packets_IAT_mode,fwd_packets_IAT_variance,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,bwd_packets_IAT_median,bwd_packets_IAT_skewness,bwd_packets_IAT_cov,bwd_packets_IAT_mode,bwd_packets_IAT_variance,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,delta_start,handshake_duration,handshake_state,min_bwd_packets_delta_time,max_bwd_packets_delta_time,mean_packets_delta_time,mode_packets_delta_time,variance_packets_delta_time,std_packets_delta_time,median_packets_delta_time,skewness_packets_delta_time,cov_packets_delta_time,mean_bwd_packets_delta_time,mode_bwd_packets_delta_time,variance_bwd_packets_delta_time,std_bwd_packets_delta_time,median_bwd_packets_delta_time,skewness_bwd_packets_delta_time,cov_bwd_packets_delta_time,min_fwd_packets_delta_time,max_fwd_packets_delta_time,mean_fwd_packets_delta_time,mode_fwd_packets_delta_time,variance_fwd_packets_delta_time,std_fwd_packets_delta_time,median_fwd_packets_delta_time,skewness_fwd_packets_delta_time,cov_fwd_packets_delta_time,min_packets_delta_len,max_packets_delta_len,mean_packets_delta_len,mode_packets_delta_len,variance_packets_delta_len,std_packets_delta_len,median_packets_delta_len,skewness_packets_delta_len,cov_packets_delta_len,min_bwd_packets_delta_len,max_bwd_packets_delta_len,mean_bwd_packets_delta_len,mode_bwd_packets_delta_len,variance_bwd_packets_delta_len,std_bwd_packets_delta_len,median_bwd_packets_delta_len,skewness_bwd_packets_delta_len,cov_bwd_packets_delta_len,min_fwd_packets_delta_len,max_fwd_packets_delta_len,mean_fwd_packets_delta_len,mode_fwd_packets_delta_len,variance_fwd_packets_delta_len,std_fwd_packets_delta_len,median_fwd_packets_delta_len,skewness_fwd_packets_delta_len,cov_fwd_packets_delta_len,min_header_bytes_delta_len,max_header_bytes_delta_len,mean_header_bytes_delta_len,mode_header_bytes_delta_len,variance_header_bytes_delta_len,std_header_bytes_delta_len,median_header_bytes_delta_len,skewness_header_bytes_delta_len,cov_header_bytes_delta_len,min_bwd_header_bytes_delta_len,max_bwd_header_bytes_delta_len,mean_bwd_header_bytes_delta_len,mode_bwd_header_bytes_delta_len,variance_bwd_header_bytes_delta_len,std_bwd_header_bytes_delta_len,median_bwd_header_bytes_delta_len,skewness_bwd_header_bytes_delta_len,cov_bwd_header_bytes_delta_len,min_fwd_header_bytes_delta_len,max_fwd_header_bytes_delta_len,mean_fwd_header_bytes_delta_len,mode_fwd_header_bytes_delta_len,variance_fwd_header_bytes_delta_len,std_fwd_header_bytes_delta_len,median_fwd_header_bytes_delta_len,skewness_fwd_header_bytes_delta_len,cov_fwd_header_bytes_delta_len,min_payload_bytes_delta_len,max_payload_bytes_delta_len,mean_payload_bytes_delta_len,mode_payload_bytes_delta_len,variance_payload_bytes_delta_len,std_payload_bytes_delta_len,median_payload_bytes_delta_len,skewness_payload_bytes_delta_len,cov_payload_bytes_delta_len,min_bwd_payload_bytes_delta_len,max_bwd_payload_bytes_delta_len,mean_bwd_payload_bytes_delta_len,mode_bwd_payload_bytes_delta_len,variance_bwd_payload_bytes_delta_len,std_bwd_payload_bytes_delta_len,median_bwd_payload_bytes_delta_len,skewness_bwd_payload_bytes_delta_len,cov_bwd_payload_bytes_delta_len,min_fwd_payload_bytes_delta_len,max_fwd_payload_bytes_delta_len,mean_fwd_payload_bytes_delta_len,mode_fwd_payload_bytes_delta_len,variance_fwd_payload_bytes_delta_len,std_fwd_payload_bytes_delta_len,median_fwd_payload_bytes_delta_len,skewness_fwd_payload_bytes_delta_len,cov_fwd_payload_bytes_delta_len,label
192.168.29.57_62733_52.242.103.142_443_TCP_2026-04-12 20:10:47.481958,2026-04-12 20:10:47.481958,192.168.29.57,62733,52.242.103.142,443,TCP,59.17683815956116,306,232,74,286291,273520,12771,1448,0,,,,,,,,1428,0,,,,,,,,1448,0,,,,,,,,9812,44,32,,,,,,,,7436,44,32,,,,,,,,2376,40,32,,,,,,,,,1460,32,,,,,,,,1480,32,,,,,,,,1480,32,,,,,,,65535,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4837.8894328227,4622.0786460827085,215.81078673999076,5.170942036053337,1.2504892505488463,3.9204527855044913,0.31896551724137934,42045.0,31.5,532643.3449752379,7590.0,6.0,757970651.4285715,6,252270,189,0.4736189842224121,1,7590,6,1.0013580322265625e-05,0,61,0,0,2,305,0,0,0,40,0,0,1,231,0,0,0,21,0,0,1,74,0,0,0.0,0.19934640522875818,0.0,0.0,0.006535947712418301,0.9967320261437909,0.0,0.0,0.0,0.13071895424836602,0.0,0.0,0.0032679738562091504,0.7549019607843137,0.0,0.0,0.0,0.06862745098039216,0.0,0.0,0.0032679738562091504,0.24183006535947713,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.004310344827586207,0.9956896551724138,0.0,0.0,0.0,0.28378378378378377,0.0,0.0,0.013513513513513514,1.0,0.0,0.0,,0,7.949035882949829,0.0,59.17683815956116,0,0,0,0,0,,0,7.949035882949829,0.0,59.17683815956116,0,0,0,0,0,,0,8.18640685081482,9.5367431640625e-07,58.936437129974365,0,0,0,0,0,23.2,7.4,27352.0,27352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1428.0,1448.0,,,,,,,,-850.0,1448.0,,,,,,,,-1287.0,1428.0,,,,,,,,-8.0,0.0,,,,,,,,-8.0,0.0,,,,,,,,-12.0,0.0,,,,,,,,-1428.0,1448.0,,,,,,,,-850.0,1448.0,,,,,,,,-1287.0,1428.0,,,,,,,,Unknown
192.168.29.57_62676_172.217.24.70_443_TCP_2026-04-12 20:10:57.720916,2026-04-12 20:10:57.720916,192.168.29.57,62676,172.217.24.70,443,TCP,0.0,1,1,0,0,0,0,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,32,32,32,,,,,,,,32,32,32,,,,,,,,0,0,0,0,0,0,0,0,0,0,,32,32,,,,,,,0,0,0,0,0,0,0,0,0,,32,32,,,,,,,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,1776004857.720916,1776004857.720916,1776004857.720916,0,0,0,0,0,,0,1776004857.720916,1776004857.720916,1776004857.720916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
192.168.29.57_62734_74.162.106.40_443_TCP_2026-04-12 20:10:59.833102,2026-04-12 20:10:59.833102,192.168.29.57,62734,74.162.106.40,443,TCP,0.5121829509735107,30,17,13,12803,3555,9248,1448,0,,,,,,,,1428,0,,,,,,,,1448,0,,,,,,,,968,44,20,,,,,,,,544,44,20,,,,,,,,424,40,32,,,,,,,,,1460,20,,,,,,,,1480,32,,,,,,,,1480,20,,,,,,,65535,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24996.92731994539,6940.879217558842,18056.048102386547,58.57282040134044,25.381555507247523,33.19126489409292,0.7647058823529411,0,0,0,7216.0,6.0,924296.7678729577,0,0,0,0,1,7216,6,0.007807016372680664,1,11,0,0,2,28,0,1,1,4,0,0,1,15,0,1,0,7,0,0,1,13,0,0,0.03333333333333333,0.36666666666666664,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.5,0.0,0.03333333333333333,0.0,0.23333333333333334,0.0,0.0,0.03333333333333333,0.43333333333333335,0.0,0.0,0.058823529411764705,0.23529411764705882,0.0,0.0,0.058823529411764705,0.8823529411764706,0.0,0.058823529411764705,0.0,0.5384615384615384,0.0,0.0,0.07692307692307693,1.0,0.0,0.0,,0,0.22038698196411133,1.9073486328125e-06,0.5121829509735107,0,0,0,0,0,,0,0.22038698196411133,7.867813110351562e-06,0.5121829509735107,0,0,0,0,0,,0,0.28681302070617676,1.9073486328125e-06,0.44105005264282227,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1448.0,1448.0,,,,,,,,-1224.0,1448.0,,,,,,,,-812.0,1428.0,,,,,,,,-12.0,0.0,,,,,,,,-8.0,0.0,,,,,,,,-12.0,0.0,,,,,,,,-1448.0,1448.0,,,,,,,,-1224.0,1448.0,,,,,,,,-812.0,1428.0,,,,,,,,Unknown
192.168.29.57_62736_141.226.224.32_443_TCP_2026-04-12 20:11:01.756935,2026-04-12 20:11:01.756935,192.168.29.57,62736,141.226.224.32,443,TCP,0.014790058135986328,2,1,1,38,38,0,38,0,,,,,,,,38,38,,,,,,,,0,0,,,,,,,,52,32,20,,,,,,,,32,32,32,,,,,,,,20,20,20,,,,,,,,,70,70,,,,,,,,20,20,,,,,,,,70,20,,,,,,,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569.2934842183317,2569.2934842183317,0.0,135.2259728535964,67.6129864267982,67.6129864267982,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0,0.014790058135986328,0.014790058135986328,0.014790058135986328,0,0,0,0,0,,0,1776004861.756935,1776004861.756935,1776004861.756935,0,0,0,0,0,,0,1776004861.771725,1776004861.771725,1776004861.771725,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,-50.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0,-12.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.0,-38.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
49.44.116.105_443_192.168.29.57_62673_TCP_2026-04-12 20:11:04.251244,2026-04-12 20:11:04.251244,49.44.116.105,443,192.168.29.57,62673,TCP,0.0,1,0,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,32,32,32,,,,,,,,0,0,0,0,0,0,0,0,0,0,32,32,32,,,,,,,,0,0,0,0,0,0,0,0,0,,32,32,,,,,,,,32,32,,,,,,,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0,1776004864.251244,1776004864.251244,1776004864.251244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1776004864.251244,1776004864.251244,1776004864.251244,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
192.168.29.57_62612_140.82.112.22_443_TCP_2026-04-12 20:11:04.535927,2026-04-12 20:11:04.535927,192.168.29.57,62612,140.82.112.22,443,TCP,0.0,1,1,0,0,0,0,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,20,20,20,,,,,,,,20,20,20,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,20,,,,,,,0,0,0,0,0,0,0,0,0,,20,20,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,1776004864.535927,1776004864.535927,1776004864.535927,0,0,0,0,0,,0,1776004864.535927,1776004864.535927,1776004864.535927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
141.226.224.32_443_192.168.29.57_62737_TCP_2026-04-12 20:11:07.751679,2026-04-12 20:11:07.751679,141.226.224.32,443,192.168.29.57,62737,TCP,0.0,1,0,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,32,32,32,,,,,,,,0,0,0,0,0,0,0,0,0,0,32,32,32,,,,,,,,0,0,0,0,0,0,0,0,0,,32,32,,,,,,,,32,32,,,,,,,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0,1776004867.751679,1776004867.751679,1776004867.751679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1776004867.751679,1776004867.751679,1776004867.751679,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
192.168.29.57_62729_18.210.219.190_443_TCP_2026-04-12 20:11:15.400596,2026-04-12 20:11:15.400596,192.168.29.57,62729,18.210.219.190,443,TCP,0.00676417350769043,2,1,1,63,63,0,63,0,,,,,,,,63,63,,,,,,,,0,0,,,,,,,,52,32,20,,,,,,,,32,32,32,,,,,,,,20,20,20,,,,,,,,,95,95,,,,,,,,20,20,,,,,,,,95,20,,,,,,,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9313.776461880088,9313.776461880088,0.0,295.67544323428854,147.83772161714427,147.83772161714427,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0,0.00676417350769043,0.00676417350769043,0.00676417350769043,0,0,0,0,0,,0,1776004875.400596,1776004875.400596,1776004875.400596,0,0,0,0,0,,0,1776004875.40736,1776004875.40736,1776004875.40736,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.0,-75.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0,-12.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.0,-63.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
192.168.29.57_62728_3.213.195.14_443_TCP_2026-04-12 20:11:16.414398,2026-04-12 20:11:16.414398,192.168.29.57,62728,3.213.195.14,443,TCP,0.0,1,1,0,0,0,0,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,32,32,32,,,,,,,,32,32,32,,,,,,,,0,0,0,0,0,0,0,0,0,0,,32,32,,,,,,,0,0,0,0,0,0,0,0,0,,32,32,,,,,,,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,1776004876.414398,1776004876.414398,1776004876.414398,0,0,0,0,0,,0,1776004876.414398,1776004876.414398,1776004876.414398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
192.168.29.57_62738_52.242.103.142_443_TCP_2026-04-12 20:11:17.702257,2026-04-12 20:11:17.702257,192.168.29.57,62738,52.242.103.142,443,TCP,13.303263187408447,32,15,17,13098,4581,8517,1448,0,,,,,,,,1428,0,,,,,,,,1448,0,,,,,,,,1056,44,20,,,,,,,,480,44,20,,,,,,,,576,44,32,,,,,,,,,1460,20,,,,,,,,1480,32,,,,,,,,1480,20,,,,,,,65535,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.5704633128863,344.3516027207461,640.2188605921402,2.4054248607430417,1.277881957269741,1.1275429034733009,1.1333333333333333,0,0,0,7590.0,6.0,2512411.5981374793,0,0,0,0,1,7590,6,0.0030210018157958984,1,11,0,0,2,31,0,1,0,3,0,0,1,14,0,1,1,8,0,0,1,17,0,0,0.03125,0.34375,0.0,0.0,0.0625,0.96875,0.0,0.03125,0.0,0.09375,0.0,0.0,0.03125,0.4375,0.0,0.03125,0.03125,0.25,0.0,0.0,0.03125,0.53125,0.0,0.0,0.0,0.2,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.06666666666666667,0.058823529411764705,0.47058823529411764,0.0,0.0,0.058823529411764705,1.0,0.0,0.0,,0,7.660462856292725,1.9073486328125e-06,13.303263187408447,0,0,0,0,0,,0,7.660662889480591,6.890296936035156e-05,13.303263187408447,0,0,0,0,0,,0,7.660621881484985,1.9073486328125e-06,8.185349941253662,0,0,0,0,0,7.5,8.5,2290.5,2290.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1448.0,1448.0,,,,,,,,-850.0,1448.0,,,,,,,,-1428.0,1428.0,,,,,,,,-12.0,12.0,,,,,,,,-12.0,12.0,,,,,,,,-12.0,0.0,,,,,,,,-1448.0,1448.0,,,,,,,,-850.0,1448.0,,,,,,,,-1428.0,1428.0,,,,,,,,Unknown
